id,Track Name,Streams,Position,Date,index,Artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0GM3UqhPhW9qdBBvn4o8ow,Wooh!,23152,148.0,1,13640,Sneazzy,0.484,0.8290000000000001,146969.0,0.5710000000000001,0.0,11.0,0.102,-9.953,0.0,0.24600000000000002,132.726,4.0,0.7040000000000001
0JEqGkvUiMTQmFY6sgL9kg,No One,31523,94.0,1,8805,Alicia Keys,0.03,0.649,253813.0,0.552,6.47e-06,1.0,0.111,-5.419,0.0,0.0292,89.969,4.0,0.158
0JeQXP1wCcSp4PNqtUCeYd,Fais le mouv,220277,157.54545454545453,11,6249,Sofiane,0.10099999999999999,0.898,201840.0,0.765,0.0,1.0,0.0953,-4.789,1.0,0.265,112.09899999999999,4.0,0.341
0OlnLZY4cmQzT6ZGttvWBM,So Far Away,909028,114.56,25,65838,Martin Garrix,0.435,0.526,183637.0,0.52,0.0,6.0,0.19699999999999998,-7.985,0.0,0.0569,149.119,4.0,0.13
0OlnLZY4cmQzT6ZGttvWBM,So Far Away,909028,114.56,25,65838,Martin Garrix,0.435,0.526,183637.0,0.52,0.0,6.0,0.19699999999999998,-7.985,0.0,0.0569,149.119,4.0,0.13
0P8n6AIBVc88gxbliu0lej,Apollo13,800131,125.48148148148148,27,27481,Mister V,0.35600000000000004,0.789,206427.0,0.667,0.0,9.0,0.163,-7.301,1.0,0.0514,132.009,4.0,0.731
0SGkqnVQo9KPytSri1H6cF,Bounce Back,291174,163.46666666666667,15,6654,Big Sean,0.105,0.77,222360.0,0.5670000000000001,0.0,2.0,0.125,-5.6979999999999995,1.0,0.175,81.477,4.0,0.26
0SdhBfVN6vQi9xU8RZxeww,Yankee Stadium,44698,176.5,2,50678,Sadek,0.22399999999999998,0.7709999999999999,166040.0,0.619,0.0124,1.0,0.41200000000000003,-7.912000000000001,0.0,0.138,120.023,4.0,0.14800000000000002
0X6496L5nTxkASOzNj8VYJ,Demain,321595,137.77777777777777,9,27482,Mister V,0.0985,0.642,170280.0,0.655,0.0,5.0,0.254,-6.904,0.0,0.266,150.264,4.0,0.46299999999999997
0XAWxj1BLg9TPV7ToWecz7,Le ciel est la limite,57943,141.5,2,27616,DTF,0.639,0.49700000000000005,179320.0,0.753,0.0,11.0,0.10400000000000001,-6.126,0.0,0.0853,127.897,5.0,0.488
0afhq8XCExXpqazXczTSve,Galway Girl,6919992,64.23239436619718,142,12115,Ed Sheeran,0.0735,0.624,170827.0,0.8759999999999999,0.0,9.0,0.327,-3.3739999999999997,1.0,0.1,99.943,4.0,0.7809999999999999
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,410485,149.85714285714286,21,56,Calvin Harris,0.19899999999999998,0.63,222160.0,0.9279999999999999,0.124,9.0,0.14800000000000002,-2.787,0.0,0.0331,123.963,4.0,0.465
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,410485,149.85714285714286,21,56,Calvin Harris,0.19899999999999998,0.63,222160.0,0.9279999999999999,0.124,9.0,0.14800000000000002,-2.787,0.0,0.0331,123.963,4.0,0.465
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,1012442,79.25,20,65801,Mariah Carey,0.16399999999999998,0.335,241107.0,0.625,0.0,7.0,0.0708,-7.462000000000001,1.0,0.0386,150.27700000000002,4.0,0.34600000000000003
0bd52Jo3nNTTIcEtqv2mCC,Hors de contrôle,34587,177.5,2,24073,Rohff,0.0184,0.807,202373.0,0.9209999999999999,0.0,2.0,0.073,-1.5330000000000001,1.0,0.21,117.973,4.0,0.6970000000000001
0chyiTAR0eWdVSWoQaCnrr,Coco Cuba,45493,185.0,2,27649,DTF,0.295,0.7490000000000001,216203.0,0.655,2.54e-06,11.0,0.0905,-5.159,0.0,0.10099999999999999,159.985,4.0,0.79
0dJhKHDhqu1QYWfMy54G3F,Back For More (feat. Daecolm),1926749,108.20689655172414,58,12282,Feder,0.0481,0.648,206897.0,0.6679999999999999,0.00337,7.0,0.11199999999999999,-5.835,0.0,0.0331,92.007,4.0,0.363
0e5IvZmQgPNHXJOWSRsz5z,Allô le monde,59830,133.5,2,27585,DTF,0.38,0.7559999999999999,206564.0,0.684,0.0,9.0,0.121,-6.817,0.0,0.0679,117.09200000000001,4.0,0.49700000000000005
0eG7DhBJ01VoalsawSq7Pe,Un boulot sérieux,405526,140.94444444444446,18,6222,Sofiane,0.478,0.863,170053.0,0.831,0.0,7.0,0.263,-6.343,0.0,0.34,104.00200000000001,4.0,0.5710000000000001
0eH4fBQEeG45mD6hozmC2l,Savastano,459134,147.05555555555554,18,6234,Sofiane,0.287,0.848,180373.0,0.738,0.0,10.0,0.138,-5.861000000000001,0.0,0.3,119.24,4.0,0.5529999999999999
0fQIB0rVuLNDNlq3B0hij9,Le lac,253015,181.75,16,376,Julien Doré,0.134,0.737,235867.0,0.635,0.00373,8.0,0.10800000000000001,-8.555,1.0,0.0344,117.01100000000001,4.0,0.787
0gb1J5UrTpzaU1s3nupgCd,No Money,38838,135.5,2,104,Galantis,0.0282,0.6709999999999999,189127.0,0.9159999999999999,0.00762,6.0,0.24,-4.013999999999999,0.0,0.0397,126.01,4.0,0.8029999999999999
0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,12004947,78.88934426229508,244,10,Petit Biscuit,0.7290000000000001,0.7829999999999999,237793.0,0.467,0.809,6.0,0.109,-9.474,1.0,0.0503,90.838,4.0,0.23600000000000002
0ikz6tENMONtK6qGkOrU3c,Wake Me up Before You Go-Go,44292,154.5,2,183,Wham!,0.272,0.62,231333.0,0.574,0.0,0.0,0.0607,-11.892999999999999,1.0,0.0421,81.548,4.0,0.9
0lkQfsTMmtDA37tjjew9n0,Naha,7315218,105.26244343891403,221,35,PNL,0.231,0.609,285627.0,0.517,3.6200000000000006e-05,6.0,0.0777,-7.557,0.0,0.0451,120.914,4.0,0.0761
0mbT71B8hMCbdKEf3Q1kh8,Moi aimer Toi,1706974,150.72,75,1143,Vianney,0.568,0.799,198053.0,0.5660000000000001,7.020000000000001e-05,9.0,0.0794,-8.399,0.0,0.10099999999999999,97.971,4.0,0.723
0pX9g1KkUaYU6NJxgXPCmS,3afia,22372,159.0,1,13651,Sneazzy,0.693,0.813,241053.0,0.522,9.64e-06,11.0,0.134,-9.934,1.0,0.255,129.986,4.0,0.341
0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,507418,141.8,25,173,Alessia Cara,0.0285,0.573,230227.0,0.7390000000000001,0.0,0.0,0.111,-5.74,1.0,0.129,97.085,4.0,0.451
0tgVpDi06FyKpA1z0VMD4v,Perfect,5911835,74.39285714285714,112,12128,Ed Sheeran,0.163,0.599,263400.0,0.44799999999999995,0.0,8.0,0.106,-6.312,1.0,0.0232,95.05,3.0,0.168
0urkIfT5vismLuYRfEsoGF,Haute sphère,86178,145.5,4,9449,Hayce Lemsi,0.737,0.816,201787.0,0.665,0.0,1.0,0.102,-7.523,1.0,0.228,130.045,4.0,0.249
0v2VrMs9NIBtn54MKuDN7x,La Vida,49780,168.0,2,27632,DTF,0.344,0.743,216258.0,0.8059999999999999,3.11e-05,7.0,0.35100000000000003,-6.244,1.0,0.0649,127.212,4.0,0.731
0wfbD5rAksdXUzRvMfM3x5,The One,206812,129.625,8,19176,The Chainsmokers,0.23800000000000002,0.76,177573.0,0.303,8.09e-06,2.0,0.294,-11.362,1.0,0.0284,99.991,4.0,0.15
0xl1w2q4VLojeXp4JfazPL,Sacrifices,88936,60.5,2,15351,Drake,0.0463,0.903,307593.0,0.43200000000000005,0.0,8.0,0.111,-11.885,1.0,0.426,139.028,4.0,0.555
0y1QJc3SJVPKJ1OvFmFqe6,Way Down We Go,5631909,90.94656488549619,131,324,Kaleo,0.579,0.489,213707.0,0.505,0.000333,10.0,0.10400000000000001,-8.022,0.0,0.11699999999999999,163.255,4.0,0.337
0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,188886,119.57142857142857,7,20548,Kendrick Lamar,0.0536,0.552,248613.0,0.731,0.0,7.0,0.258,-6.872999999999999,1.0,0.615,174.516,4.0,0.632
104buTcnP2AsxqB7U1FIZ4,Heavy (feat. Kiiara),28042,117.0,1,9425,Linkin Park,0.0484,0.59,169801.0,0.6709999999999999,0.0,9.0,0.0604,-6.098,1.0,0.0706,149.982,4.0,0.43799999999999994
127LVxx0WkxbCcZqp2LAEY,Mon bijou,393938,158.95454545454547,22,128,Jul,0.183,0.915,179781.0,0.757,0.00026000000000000003,0.0,0.09300000000000001,-8.004,0.0,0.14300000000000002,125.02600000000001,4.0,0.35700000000000004
13HVjjWUZFaWilh2QUJKsP,Let It Go,1589614,150.18666666666667,75,134,James Bay,0.818,0.546,260533.0,0.311,1.65e-05,1.0,0.107,-10.395999999999999,1.0,0.0288,147.464,4.0,0.24600000000000002
13HVjjWUZFaWilh2QUJKsP,Let It Go,1589614,150.18666666666667,75,134,James Bay,0.818,0.546,260533.0,0.311,1.65e-05,1.0,0.107,-10.395999999999999,1.0,0.0288,147.464,4.0,0.24600000000000002
13e6f8t7RKXuxZ0JdaaJRG,Jorja Interlude,94149,54.0,2,15344,Drake,0.755,0.7190000000000001,107673.0,0.354,0.00969,11.0,0.349,-10.460999999999999,1.0,0.10400000000000001,123.152,4.0,0.205
1A5yplwEk6cJbAL63L6bkp,Bailar,872743,168.38636363636363,44,71,Deorro,0.0249,0.75,160305.0,0.8909999999999999,6.48e-06,9.0,0.0569,-3.738,1.0,0.22699999999999998,128.065,4.0,0.5529999999999999
1A5yplwEk6cJbAL63L6bkp,Bailar,872743,168.38636363636363,44,71,Deorro,0.0249,0.75,160305.0,0.8909999999999999,6.48e-06,9.0,0.0569,-3.738,1.0,0.22699999999999998,128.065,4.0,0.5529999999999999
1CgOx7wQjNc3J4PDWpMKV2,Hélène,18945,179.0,1,8889,Roch Voisine,0.325,0.659,223533.0,0.34600000000000003,0.0,10.0,0.0787,-11.038,1.0,0.0263,111.238,4.0,0.174
1D6cda9SECd1AoFVCgehL9,Frérot,57256,175.0,3,48128,Black M,0.0926,0.69,226120.0,0.778,0.000281,6.0,0.106,-4.775,0.0,0.0366,100.04299999999999,4.0,0.18
1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,503757,106.92857142857143,14,20494,Kendrick Lamar,0.204,0.748,208733.0,0.705,0.0,4.0,0.24600000000000002,-4.547,0.0,0.485,189.891,4.0,0.483
1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),2621368,77.02898550724638,69,19986,G-Eazy,0.00464,0.565,225526.0,0.7709999999999999,0.0,1.0,0.0568,-5.22,1.0,0.213,168.385,4.0,0.573
1GKxhVz5MGdRfzNKBlAcnD,Always,19071,187.0,1,50116,Anna Of The North,0.321,0.539,235333.0,0.599,4.6500000000000005e-05,2.0,0.149,-9.068,1.0,0.0327,104.99799999999999,4.0,0.27399999999999997
1Je1IMUlBXcx1Fz0WE7oPT,Wannabe - Radio Edit,24071,163.0,1,71943,Spice Girls,0.10099999999999999,0.768,173027.0,0.8640000000000001,0.0,11.0,0.162,-6.145,1.0,0.0324,110.008,4.0,0.8909999999999999
1MksGqIztTT6M9R1ErKVs8,No Favors,34884,195.0,2,6915,Big Sean,0.608,0.58,325840.0,0.768,1.05e-06,11.0,0.342,-5.482,1.0,0.386,124.719,5.0,0.35100000000000003
1OsmN1E397YEMD3gqkQLtz,La rue c'est paro,203593,106.66666666666667,6,50589,Sadek,0.603,0.792,220960.0,0.713,0.00035499999999999996,1.0,0.114,-5.16,0.0,0.259,138.934,4.0,0.32899999999999996
1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),827684,160.8409090909091,44,578,Machine Gun Kelly,0.214,0.6970000000000001,239293.0,0.691,0.0,2.0,0.185,-4.757,1.0,0.146,137.85299999999998,4.0,0.305
1SJtlNRJDeYHioymcvsqev,Crying in the Club,426680,167.9047619047619,21,27668,Camila Cabello,0.33399999999999996,0.33399999999999996,216391.0,0.617,0.0,6.0,0.163,-5.834,0.0,0.38299999999999995,85.227,4.0,0.603
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,36359,72.0,1,71853,Eurythmics,0.22699999999999998,0.6920000000000001,216933.0,0.711,0.0,0.0,0.12,-7.497999999999999,0.0,0.0317,125.135,4.0,0.875
1VMzUdvcXd31PVidLStoX8,Comment te dire,193886,129.0,7,35546,Jul,0.773,0.8079999999999999,173293.0,0.775,3.5499999999999996e-05,4.0,0.0997,-5.978,0.0,0.0557,100.45100000000001,4.0,0.836
1VdZ0vKfR5jneCmWIUAMxK,The A Team,33628,179.0,2,1347,Ed Sheeran,0.669,0.642,258373.0,0.289,0.0,9.0,0.18,-9.918,1.0,0.0367,84.99600000000001,4.0,0.40700000000000003
1VdZ0vKfR5jneCmWIUAMxK,The A Team,33628,179.0,2,1347,Ed Sheeran,0.669,0.642,258373.0,0.289,0.0,9.0,0.18,-9.918,1.0,0.0367,84.99600000000001,4.0,0.40700000000000003
1WC2ctyzNjpgkhF0dplias,Halcyon Birds,790053,140.76470588235293,34,87,Broken Back,0.19399999999999998,0.7240000000000001,273653.0,0.652,0.0119,6.0,0.256,-9.385,1.0,0.0363,120.00399999999999,4.0,0.723
1Ylz8QTIwBUbO20z8VJyop,MMM,3288137,124.06481481481481,108,38422,Naza,0.69,0.7020000000000001,198395.0,0.815,0.00022200000000000003,4.0,0.0888,-6.175,0.0,0.221,194.997,5.0,0.7709999999999999
1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),1738268,52.241379310344826,29,65762,Ed Sheeran,0.779,0.5870000000000001,259550.0,0.299,0.0,8.0,0.12300000000000001,-7.365,1.0,0.0263,94.992,3.0,0.35600000000000004
1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),1738268,52.241379310344826,29,65762,Ed Sheeran,0.779,0.5870000000000001,259550.0,0.299,0.0,8.0,0.12300000000000001,-7.365,1.0,0.0263,94.992,3.0,0.35600000000000004
1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),1738268,52.241379310344826,29,65762,Ed Sheeran,0.779,0.5870000000000001,259550.0,0.299,0.0,8.0,0.12300000000000001,-7.365,1.0,0.0263,94.992,3.0,0.35600000000000004
1crSsvtU9wZB15dIQXV2QH,Moving On and Getting Over,16288,200.0,1,3942,John Mayer,0.591,0.85,265360.0,0.461,0.0409,6.0,0.1,-9.017999999999999,0.0,0.0539,94.038,4.0,0.628
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,6630212,26.76829268292683,82,49202,ZAYN,0.10099999999999999,0.258,239000.0,0.43700000000000006,1.27e-06,11.0,0.106,-6.593,0.0,0.039,180.043,4.0,0.0967
1jCnQf9BhMMnIvq8ETzFry,Grand Paris,1859480,101.83050847457628,59,11757,Medine,0.316,0.81,442383.0,0.735,0.0,1.0,0.0969,-5.377999999999999,1.0,0.354,124.551,4.0,0.608
1kgws2l8gsvDhtsVyzWbu9,Overnight,1247528,116.47727272727273,44,36379,Parcels,0.34299999999999997,0.81,219603.0,0.818,0.0548,8.0,0.113,-9.599,0.0,0.0511,119.98200000000001,4.0,0.887
1lItf5ZXJc1by9SbPeljFd,Juju On That Beat (TZ Anthem),343940,162.9,20,165,Zay Hilfigerrr,0.00381,0.807,144244.0,0.887,0.0,1.0,0.391,-3.892,1.0,0.275,160.517,4.0,0.78
1mmOcSVsxfbXm72XkvwEhK,Oh lala,125301,190.5,8,2149,PNL,0.44,0.662,247288.0,0.603,0.0,9.0,0.0972,-8.317,0.0,0.0793,125.01100000000001,4.0,0.35200000000000004
1n4jwRVXdkK2U34nBDUKKT,BLOOD.,257895,89.57142857142857,7,20498,Kendrick Lamar,0.142,0.35700000000000004,118067.0,0.23800000000000002,0.0859,8.0,0.55,-16.78,0.0,0.265,156.907,4.0,0.494
1n7NF1keXJfu8M0dMvqPrH,Le bon chemin,129625,147.5,6,9427,Hayce Lemsi,0.31,0.8140000000000001,177387.0,0.619,1.49e-05,10.0,0.0899,-8.641,0.0,0.18100000000000002,93.98,4.0,0.555
1oXiNxPogfnfVMiqGdr2Pv,Cagoulé,919931,121.93939393939394,33,35487,Jul,0.326,0.9259999999999999,186107.0,0.8270000000000001,0.0,1.0,0.124,-7.376,0.0,0.247,119.883,4.0,0.768
1p9uW64G3nNcO9bow0OaCF,Sonotone,206188,167.88888888888889,9,47854,Mc Solaar,0.20199999999999999,0.721,229237.0,0.706,0.0,5.0,0.259,-6.354,0.0,0.0908,125.029,4.0,0.41100000000000003
1qZ2qGQoyrbyD6H33a1Lyi,Mobali,9905427,30.209302325581394,129,35516,Siboy,0.11,0.812,208480.0,0.807,0.0,7.0,0.071,-5.377999999999999,0.0,0.141,123.095,4.0,0.9309999999999999
1rIKgCH4H52lrvDcz50hS8,Lush Life,1641661,141.43076923076924,65,23,Zara Larsson,0.133,0.6940000000000001,201122.0,0.7120000000000001,0.0,7.0,0.21100000000000002,-3.923,0.0,0.046,98.022,4.0,0.799
1rIKgCH4H52lrvDcz50hS8,Lush Life,1641661,141.43076923076924,65,23,Zara Larsson,0.133,0.6940000000000001,201122.0,0.7120000000000001,0.0,7.0,0.21100000000000002,-3.923,0.0,0.046,98.022,4.0,0.799
1vvNmPOiUuyCbgWmtc6yfm,My Way,5076212,91.29268292682927,123,3,Calvin Harris,0.0935,0.8190000000000001,219160.0,0.9129999999999999,3.72e-05,4.0,0.161,-3.0589999999999997,0.0,0.0427,119.98899999999999,4.0,0.536
1vyrrrnb7182SL6iOMor3O,Youth,28912,195.5,2,387,Daughter,0.88,0.402,253013.0,0.539,0.0065,0.0,0.11699999999999999,-11.062000000000001,1.0,0.043,146.526,4.0,0.371
1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,3201160,91.96153846153847,78,49889,Lauv,0.535,0.752,197437.0,0.505,2.55e-06,9.0,0.10400000000000001,-7.621,1.0,0.253,91.97,4.0,0.419
1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,3201160,91.96153846153847,78,49889,Lauv,0.535,0.752,197437.0,0.505,2.55e-06,9.0,0.10400000000000001,-7.621,1.0,0.253,91.97,4.0,0.419
1wlENIsHNc9Iz4K1pFKgOT,Avant de partir,667945,146.31034482758622,29,27539,DTF,0.574,0.68,286995.0,0.623,0.0,5.0,0.0933,-8.142999999999999,0.0,0.0793,120.92200000000001,4.0,0.47200000000000003
1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),7756553,53.58015267175573,131,15029,Clean Bandit,0.259,0.7070000000000001,212459.0,0.629,1.6e-05,0.0,0.138,-4.581,0.0,0.0563,122.863,4.0,0.457
2091VoRuYGLceKmindxKbH,Le 46 de Rossi,529235,121.44444444444444,18,35491,Jul,0.478,0.784,162733.0,0.726,0.0,9.0,0.107,-7.568,0.0,0.326,102.897,4.0,0.569
20dP2DaMHIAmwWAbp7peSr,pick up the phone,160430,188.54545454545453,11,580,Young Thug,0.114,0.711,252256.0,0.7390000000000001,0.0,7.0,0.226,-3.804,0.0,0.129,136.91899999999998,4.0,0.43
22BH6K8RlpwNzIINvWS4Jj,(Not) The One,225062,188.8181818181818,11,49709,Bebe Rexha,0.0281,0.61,181674.0,0.731,0.0,8.0,0.272,-5.187,1.0,0.11599999999999999,97.935,4.0,0.7240000000000001
22xSIflIEY7jl5o1u0q3pJ,Qui sait,388011,134.21428571428572,14,35505,Jul,0.235,0.907,119147.0,0.617,0.0,6.0,0.0695,-6.172000000000001,0.0,0.188,140.028,4.0,0.919
23luOrEVHMfoX0AhfbQuS6,FEAR.,216924,102.28571428571429,7,20537,Kendrick Lamar,0.604,0.588,460573.0,0.479,7.2000000000000005e-06,1.0,0.527,-7.039,1.0,0.281,150.414,4.0,0.434
24Z16Y936uRTtv8ukJxc84,Les gants,203293,109.0,6,50583,Sadek,0.35600000000000004,0.6890000000000001,188507.0,0.685,0.00131,2.0,0.11,-5.406000000000001,1.0,0.33399999999999996,74.861,4.0,0.10099999999999999
28irpKCCK9nn9DZSik2zEx,Glow,71261,89.0,2,15380,Drake,0.22699999999999998,0.669,206120.0,0.385,0.0,0.0,0.7,-8.901,1.0,0.37799999999999995,162.039,4.0,0.391
2CPqh63wRVscbceKcPxwvv,The Ocean,1284962,108.43589743589743,39,30,Mike Perry,0.0225,0.632,183414.0,0.575,1.81e-06,5.0,0.10400000000000001,-6.478,1.0,0.028999999999999998,90.037,4.0,0.188
2CZhUYCwA7H7Kn9f8KdCnu,Je t'aime moi non plus (#JTMNP),83276,153.0,4,9453,Hayce Lemsi,0.239,0.8079999999999999,224973.0,0.779,0.00256,3.0,0.0661,-6.497000000000001,0.0,0.179,140.023,4.0,0.38
2Cd9iWfcOpGDHLz6tVA3G4,Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup (TM) Song),15384,175.0,1,171,Shakira,0.00627,0.7659999999999999,202627.0,0.873,0.0,11.0,0.0764,-6.381,0.0,0.14300000000000002,126.988,4.0,0.743
2DgbGKxExW9p3ZmsBDOXBg,Pardonner,799483,163.8,40,41787,Lartiste,0.276,0.877,266560.0,0.49,0.0,8.0,0.10400000000000001,-7.635,1.0,0.244,126.99600000000001,4.0,0.295
2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,19503,173.0,1,8883,Tracy Chapman,0.0811,0.6920000000000001,193120.0,0.42200000000000004,0.0,2.0,0.0848,-10.533,1.0,0.0333,74.375,4.0,0.46799999999999997
2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),498218,180.66666666666666,27,11894,KYLE,0.37799999999999995,0.746,253107.0,0.653,0.0,7.0,0.22899999999999998,-6.745,1.0,0.289,75.016,4.0,0.672
2F818Thavp4lVejnTaSCVh,Ça bicrave la mort,35957,186.0,2,6304,Sofiane,0.285,0.727,218213.0,0.628,0.0,10.0,0.638,-6.921,0.0,0.525,128.15,4.0,0.36700000000000005
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,323171,158.72727272727272,11,66049,Wham!,0.18899999999999997,0.735,262960.0,0.478,2.48e-06,2.0,0.355,-12.472000000000001,1.0,0.0293,107.682,4.0,0.9470000000000001
2Foc5Q5nqNiosCNqttzHof,Get Lucky - Radio Edit,42418,153.0,2,148,Daft Punk,0.0426,0.794,248413.0,0.8109999999999999,1.07e-06,6.0,0.10099999999999999,-8.966000000000001,0.0,0.038,116.04700000000001,4.0,0.862
2Foc5Q5nqNiosCNqttzHof,Get Lucky - Radio Edit,42418,153.0,2,148,Daft Punk,0.0426,0.794,248413.0,0.8109999999999999,1.07e-06,6.0,0.10099999999999999,-8.966000000000001,0.0,0.038,116.04700000000001,4.0,0.862
2G4scfaoePE5AWFAm6LWkr,Raelsan,27945,163.0,1,57608,Orelsan,0.0255,0.6659999999999999,255733.0,0.79,0.0,7.0,0.306,-6.237,1.0,0.262,91.79899999999999,4.0,0.298
2Gl0FzuLxflY6nPifJp5Dr,First Time,4050625,79.48484848484848,99,24056,Kygo,0.19699999999999998,0.633,193511.0,0.5920000000000001,0.0,0.0,0.099,-7.245,0.0,0.11199999999999999,90.066,4.0,0.679
2HzJCYwtTXqrj72mE2hnEW,Mon tiek ti amo,460320,142.0,18,35530,Jul,0.239,0.904,214147.0,0.5820000000000001,5.5e-05,2.0,0.133,-7.193,0.0,0.0522,127.99700000000001,4.0,0.735
2JtLww17GyDPCw51pelun9,Rebeulotte,154551,166.25,8,6253,Sofiane,0.12300000000000001,0.713,182773.0,0.7440000000000001,0.0,11.0,0.10300000000000001,-4.966,0.0,0.39899999999999997,161.998,3.0,0.45799999999999996
2KiHXiqQA2dHiLfeSxtTeP,Bazardée,6046081,70.57851239669421,121,37,KeBlack,0.336,0.772,201960.0,0.7829999999999999,0.0,8.0,0.163,-6.257000000000001,0.0,0.0353,103.079,4.0,0.71
2KklXplRtxMsBYo474Es0w,Be Mine,11292412,73.53456221198157,217,540,Ofenbach,0.19399999999999998,0.779,161322.0,0.6659999999999999,0.000556,5.0,0.0576,-7.361000000000001,1.0,0.0482,123.024,4.0,0.507
2KvHC9z14GSl4YpkNMX384,Do Not Disturb,59639,114.0,2,15407,Drake,0.23399999999999999,0.787,283551.0,0.69,0.0,7.0,0.11199999999999999,-6.206,0.0,0.40399999999999997,171.02900000000002,4.0,0.465
2LTlO3NuNVN70lp2ZbVswF,FEEL.,285657,69.42857142857143,7,20506,Kendrick Lamar,0.13699999999999998,0.746,214827.0,0.7979999999999999,0.0,0.0,0.139,-8.382,1.0,0.349,109.96799999999999,4.0,0.5529999999999999
2NF8A7C6tICScdRaZ0BrEe,Katchi (Ofenbach vs. Nick Waterhouse),4993691,56.50588235294118,85,48666,Ofenbach,0.0261,0.8370000000000001,151011.0,0.7929999999999999,9.04e-05,11.0,0.0743,-5.048,0.0,0.0567,124.988,4.0,0.87
